active_bins,correct_rank,ghost_mass_fraction,id,kkt,mass,matched_components,method,minority_rate_recovered,minority_support_recall,partition,r_true,rank,relative_gap,scenario,seconds,selected_penalty,snr,spectral_leakage_fraction,stationarity,success,test_clean_rmse_sigma,test_observed_rmse_sigma,unmatched_mass_fraction,w1_logD
,True,0.0005746292400778164,test_026_triple,7.315903021457598e-16,43.620265407486265,3,RAI_S,True,1.0000000000000002,test,3,3,,triple,1.6061954000033438,,50,0.0005746292400777816,1.4792685647507196e-08,True,0.23038892087565732,1.0388370466700925,1.6289280432442172e-16,0.055725238266647444
,False,0.025141282869371742,test_027_weak,,31.59234225504942,2,DOME,False,0.0,test,3,2,,weak,1.9192266000900418,,50,0.025141282869371673,,True,0.23041229596156004,1.010149605713621,0.0,0.08333549167622505
,False,0.013108024020338333,test_027_weak,6.194053435209374e-16,31.53066604022529,2,DOME_S,False,0.0,test,3,2,,weak,1.8008651999989524,,50,0.013108024020338078,8.458183587265855e-09,True,0.20971071797598329,1.0088533172672098,0.0,0.045559194713647846
,False,0.025141283499723673,test_027_weak,,31.5923422232761,2,RAI,False,0.0,test,3,2,,weak,1.643859599949792,,50,0.025141283499723787,,True,0.23041229398176077,1.01014960433674,0.0,0.08333548807342026
,False,0.013108024020338333,test_027_weak,6.194053435209374e-16,31.53066604022529,2,RAI_S,False,0.0,test,3,2,,weak,1.6923164000036195,,50,0.013108024020338078,8.458183587265855e-09,True,0.20971071797598329,1.0088533172672098,0.0,0.045559194713647846
,False,0.20094475363040107,test_028_close,,27.88546160307284,2,DOME,False,0.0,test,3,2,,close,1.8362166000297293,,50,0.2009447536304011,,True,0.2682834909859217,1.032626663054731,0.0,0.20868527007313867
,False,0.19235335596065847,test_028_close,6.520546415662343e-16,27.76574807794589,2,DOME_S,False,0.0,test,3,2,,close,1.540868500014767,,50,0.19235335596065856,4.117745184379136e-09,True,0.25994211930371064,1.0291861127276862,0.0,0.17490123163885143
,False,0.20094475445313387,test_028_close,,27.88546170506785,2,RAI,False,0.0,test,3,2,,close,1.4919163000304252,,50,0.20094475445313376,,True,0.268283493552988,1.0326266646497226,1.2740379615643364e-16,0.2086852642489874
,False,0.19235335596065847,test_028_close,6.520546415662343e-16,27.76574807794589,2,RAI_S,False,0.0,test,3,2,,close,1.6616307999938726,,50,0.19235335596065856,4.117745184379136e-09,True,0.25994211930371064,1.0291861127276862,0.0,0.17490123163885143
,False,0.4213051899673634,test_029_proportional,,22.555943548011157,1,DOME,False,0.0,test,3,2,,proportional,0.8525772000430152,,50,0.0,,True,0.2842614524142755,1.0489932927147574,0.42130518996736327,0.43144037874320096
,False,0.421304800998629,test_029_proportional,2.3239333696362335e-16,22.5559439355386,1,DOME_S,False,0.0,test,3,2,,proportional,1.0351219000294805,,50,0.0,4.1371514972500826e-08,True,0.2842613866951326,1.04899326904554,0.421304800998629,0.4314405382985151
,False,0.4213046160437262,test_029_proportional,,22.555944119815607,1,RAI,False,0.0,test,3,2,,proportional,0.8163887000409886,,50,0.0,,True,0.28426135544661113,1.048993257791158,0.4213046160437262,0.43144061416711926
,False,0.4213048009952249,test_029_proportional,2.4653216597913227e-16,22.555943935541983,1,RAI_S,False,0.0,test,3,2,,proportional,0.9693646000232548,,50,0.0,4.137076027299028e-08,True,0.28426138669455725,1.0489932690453327,0.4213048009952249,0.43144053829991136
,True,0.0,test_030_null,,0.0,0,DOME,,,test,0,0,,null,0.08017830003518611,,50,0.0,,True,0.0,0.9693780017059245,0.0,0.0
,True,0.0,test_030_null,0.0,0.0,0,DOME_S,,,test,0,0,,null,0.007611400098539889,,50,0.0,,True,0.0,0.9693780017059245,0.0,0.0
,True,0.0,test_030_null,,0.0,0,RAI,,,test,0,0,,null,0.3987668000627309,,50,0.0,,True,0.0,0.9693780017059245,0.0,0.0
,True,0.0,test_030_null,0.0,0.0,0,RAI_S,,,test,0,0,,null,0.3819746000226587,,50,0.0,,True,0.0,0.9693780017059245,0.0,0.0
,True,0.07633118396701548,test_031_broad,,38.62876387944335,3,DOME,True,1.0,test,3,3,,broad,1.1321478000609204,,50,0.07633118396701565,,True,0.2882305972545682,1.0532316154648078,0.0,0.2238627673819075
,True,1.853390463655119e-16,test_031_broad,1.1192911453366212e-15,38.33745504219443,3,DOME_S,True,1.0,test,3,3,,broad,1.1740565999643877,,50,0.0,1.9397668921230627e-09,True,0.24149129302205108,1.039336665800409,1.853390463655119e-16,0.1721841934364099
,False,0.55606011899922,test_031_broad,,38.59500761848249,1,RAI,False,0.0,test,3,2,,broad,1.9003417000640184,,50,0.1039294130515191,,True,0.5048095020421148,1.1234851086369584,0.504570412792375,0.3951352106029865
,True,1.853390463655119e-16,test_031_broad,1.1192911453366212e-15,38.33745504219443,3,RAI_S,True,1.0,test,3,3,,broad,1.962934899958782,,50,0.0,1.9397668921230627e-09,True,0.24149129302205108,1.039336665800409,1.853390463655119e-16,0.1721841934364099
,True,0.0,test_032_single,,29.190541286936178,1,DOME,True,1.0,test,1,1,,single,1.3458792000310495,,100,0.0,,True,0.19932296490983523,1.0011053592610308,0.0,0.0
,True,0.0,test_032_single,3.5190311617689285e-16,29.19054128691474,1,DOME_S,True,1.0,test,1,1,,single,1.599482799996622,,100,0.0,2.162016008936252e-12,True,0.19932296491257318,1.001105359260779,0.0,0.0
,True,0.0,test_032_single,,29.190541286909355,1,RAI,True,1.0,test,1,1,,single,1.6694130999967456,,100,0.0,,True,0.1993229649132618,1.0011053592607158,0.0,0.0
,True,0.0,test_032_single,3.5190311617689285e-16,29.19054128691474,1,RAI_S,True,1.0,test,1,1,,single,1.8770256000570953,,100,0.0,2.162016008936252e-12,True,0.19932296491257318,1.001105359260779,0.0,0.0
,True,0.012554053885056567,test_033_double,,38.50056261657322,2,DOME,True,1.0,test,2,2,,double,1.3962370000081137,,100,0.012554053885056525,,True,0.2591301386349213,1.0468778885305026,0.0,0.04598654295859604
,True,0.0,test_033_double,2.7929206127725063e-16,38.43302321646415,2,DOME_S,True,0.9999999999999999,test,2,2,,double,1.3210545000620186,,100,0.0,3.948131485108101e-11,True,0.20681185667209084,1.0316090624852883,0.0,0.005283620146352256
,True,0.012554054257804427,test_033_double,,38.50056262552372,2,RAI,True,1.0,test,2,2,,double,1.682572599966079,,100,0.012554054257804257,,True,0.2591301401423177,1.0468778890087351,0.0,0.045986543513217674
,True,0.0,test_033_double,2.7929206127725063e-16,38.43302321646415,2,RAI_S,True,0.9999999999999999,test,2,2,,double,1.8714927000692114,,100,0.0,3.948131485108101e-11,True,0.20681185667209084,1.0316090624852883,0.0,0.005283620146352256
,True,0.047899436157885125,test_034_triple,,38.09630224540098,3,DOME,True,1.0,test,3,3,,triple,0.6359858999494463,,100,0.04789943615788518,,True,0.29612950974319746,1.0467763701516881,0.0,0.11872314429221363
,True,1.4020743658509488e-16,test_034_triple,5.061810439479254e-16,38.00847264593148,3,DOME_S,True,1.0,test,3,3,,triple,0.6895838000345975,,100,0.0,7.647109873649698e-09,True,0.2352668994297888,1.0266115961218178,0.0,0.03604093729819672
,True,0.04789943489011311,test_034_triple,,38.096302247319,3,RAI,True,1.0,test,3,3,,triple,1.3626313999993727,,100,0.04789943489011316,,True,0.2961295090718404,1.0467763699044843,0.0,0.1187231427316557
,True,1.4020743658509488e-16,test_034_triple,5.061810439479254e-16,38.00847264593148,3,RAI_S,True,1.0,test,3,3,,triple,1.4404221000149846,,100,0.0,7.647109873649698e-09,True,0.2352668994297888,1.0266115961218178,0.0,0.03604093729819672
,False,0.026978728104498743,test_035_weak,,26.21166906529705,2,DOME,False,0.0,test,3,2,,weak,1.49268430005759,,100,0.026978728104498733,,True,0.23296978591732095,1.0273473964689928,0.0,0.08518543537152057
,False,0.013225558895031707,test_035_weak,3.8972875489589763e-16,26.166189784988617,2,DOME_S,False,0.0,test,3,2,,weak,1.3072448000311852,,100,0.013225558895031717,6.882553750429147e-10,True,0.19952402751802303,1.0232542725989686,0.0,0.040103171791632405
,False,0.026978727882365598,test_035_weak,,26.211669063306296,2,RAI,False,0.0,test,3,2,,weak,1.1874969000928104,,100,0.026978727882365685,,True,0.23296978531897064,1.027347396447104,0.0,0.08518543510333873
,False,0.013225558895031707,test_035_weak,3.8972875489589763e-16,26.166189784988617,2,RAI_S,False,0.0,test,3,2,,weak,1.2052730000577867,,100,0.013225558895031717,6.882553750429147e-10,True,0.19952402751802303,1.0232542725989686,0.0,0.040103171791632405
,True,0.13802011952480778,test_036_close,,45.29019926915641,3,DOME,True,1.0,test,3,3,,close,0.8720218999078497,,100,0.13802011952480778,,True,0.28057438932187434,1.039483967830182,0.0,0.17135630497520038
,True,0.10920862169632553,test_036_close,8.018170997419312e-16,45.19423259179939,3,DOME_S,True,1.0000000000000002,test,3,3,,close,0.8932608000468463,,100,0.10920862169632564,2.03326992679433e-08,True,0.23916723847830107,1.0298607635761408,0.0,0.12799155058502923
,False,0.1928798745278567,test_036_close,,45.500589307617304,2,RAI,False,0.0,test,3,2,,close,1.7663605998968706,,100,0.1928798745278568,,True,0.4095293179853688,1.0822630053260165,0.0,0.16091495770683273
,True,0.10920862169632553,test_036_close,8.018170997419312e-16,45.19423259179939,3,RAI_S,True,1.0000000000000002,test,3,3,,close,1.7021315000019968,,100,0.10920862169632564,2.03326992679433e-08,True,0.23916723847830107,1.0298607635761408,0.0,0.12799155058502923
,False,0.38846250129550214,test_037_proportional,,29.944417370082157,1,DOME,False,0.0,test,3,2,,proportional,0.8046898000175133,,100,6.165938459020773e-05,,True,0.27818438234251514,1.0183447325108488,0.3884247919445428,0.439138239950979
,False,0.38891416423251574,test_037_proportional,2.3787138167536943e-16,29.929384908088267,1,DOME_S,False,0.0,test,3,2,,proportional,1.060758699895814,,100,0.0,1.9744256607703523e-09,True,0.26974007263030925,1.0160892258516276,0.38891416423251574,0.4388471177920761
,False,0.3884625066796603,test_037_proportional,,29.94441736381699,1,RAI,False,0.0,test,3,2,,proportional,0.9409225999843329,,100,6.165938498459448e-05,,True,0.27818437701632365,1.0183447320906747,0.3884247973287917,0.4391382378091399
,False,0.38891416423251574,test_037_proportional,2.3787138167536943e-16,29.929384908088267,1,RAI_S,False,0.0,test,3,2,,proportional,0.9651132000144571,,100,0.0,1.9744256607703523e-09,True,0.26974007263030925,1.0160892258516276,0.38891416423251574,0.4388471177920761
,True,0.0,test_038_null,,0.0,0,DOME,,,test,0,0,,null,0.0063995999516919255,,100,0.0,,True,0.0,0.9832913800394052,0.0,0.0
,True,0.0,test_038_null,0.0,0.0,0,DOME_S,,,test,0,0,,null,0.006994600058533251,,100,0.0,,True,0.0,0.9832913800394052,0.0,0.0
,True,0.0,test_038_null,,0.0,0,RAI,,,test,0,0,,null,0.22540780005510896,,100,0.0,,True,0.0,0.9832913800394052,0.0,0.0
,True,0.0,test_038_null,0.0,0.0,0,RAI_S,,,test,0,0,,null,0.271720000077039,,100,0.0,,True,0.0,0.9832913800394052,0.0,0.0
,True,0.06241483046398906,test_039_broad,,32.489448819852285,3,DOME,True,1.0,test,3,3,,broad,0.7462972999783233,,100,0.06241483046398891,,True,0.2969742656877137,1.0127143734865973,2.1869953525525236e-16,0.19866098258852144
,True,0.0020303020030101523,test_039_broad,3.305098967189496e-16,32.349285014077935,3,DOME_S,True,1.0000000000000002,test,3,3,,broad,0.8455163000617176,,100,0.0020303020030101367,4.8319107743403113e-08,True,0.24000715140842155,0.9892730066310388,0.0,0.15950734444033018
,True,0.062414837231776966,test_039_broad,,32.489448815166234,3,RAI,True,1.0,test,3,3,,broad,1.4793784000212327,,100,0.06241483723177695,,True,0.2969742692126156,1.0127143745420384,0.0,0.19866098567503143
,True,0.0020303020030101523,test_039_broad,3.305098967189496e-16,32.349285014077935,3,RAI_S,True,1.0000000000000002,test,3,3,,broad,1.4832112001022324,,100,0.0020303020030101367,4.8319107743403113e-08,True,0.24000715140842155,0.9892730066310388,0.0,0.15950734444033018
,True,0.0002617517930240445,test_040_single,,21.733565376415072,1,DOME,True,1.0,test,1,1,,single,1.7565872999839485,,200,0.00026175179302416555,,True,0.2140408928045414,1.0453691052917362,0.0,7.920547278676701e-151
,True,1.6350966581356249e-16,test_040_single,2.679420083335276e-16,21.727851140319665,1,DOME_S,True,1.0,test,1,1,,single,1.4914312999462709,,200,0.0,7.136002767266619e-10,True,0.2071971000495726,1.0457735441911626,0.0,1.2938837291284174e-148
,True,0.00026175179302410326,test_040_single,,21.73356537641019,1,RAI,True,1.0,test,1,1,,single,1.2297531000804156,,200,0.00026175179302405594,,True,0.2140408928045226,1.0453691052913872,0.0,7.920547278676701e-151
,True,1.6350966581356249e-16,test_040_single,2.679420083335276e-16,21.727851140319665,1,RAI_S,True,1.0,test,1,1,,single,1.3898408999666572,,200,0.0,7.136002767266619e-10,True,0.2071971000495726,1.0457735441911626,0.0,1.2938837291284174e-148
,True,0.00862032208685108,test_041_double,,28.47719519791213,2,DOME,True,1.0,test,2,2,,double,0.8952320000389591,,200,0.008620322086851095,,True,0.24744590920813062,0.9991033956808264,0.0,0.02632287935065287
,True,0.00017289503042627424,test_041_double,4.0436427599753167e-16,28.452634070419197,2,DOME_S,True,1.0000000000000002,test,2,2,,double,0.9207045999355614,,200,0.00017289503042640318,1.0921773388186847e-11,True,0.21828324555579906,0.9961209630768075,0.0,0.004190030171030667
,True,0.008620322040913368,test_041_double,,28.47719519729749,2,RAI,True,1.0,test,2,2,,double,1.6434050999814644,,200,0.008620322040913264,,True,0.24744590907613126,0.9991033956545748,1.247564464894231e-16,0.026322879324879245
,True,0.00017289503042627424,test_041_double,4.0436427599753167e-16,28.452634070419197,2,RAI_S,True,1.0000000000000002,test,2,2,,double,1.623606099979952,,200,0.00017289503042640318,1.0921773388186847e-11,True,0.21828324555579906,0.9961209630768075,0.0,0.004190030171030667
,True,0.021668313097728275,test_042_triple,,33.230446321249275,3,DOME,True,1.0,test,3,3,,triple,0.8706234999699518,,200,0.02166831309772834,,True,0.2633414184058799,1.060166757368705,0.0,0.04637505120157965
,True,0.000502501057163905,test_042_triple,4.243859574538835e-16,33.19176723014931,3,DOME_S,True,1.0000000000000002,test,3,3,,triple,0.7146514999913052,,200,0.0005025010571638276,7.391859508854592e-10,True,0.22500460780662992,1.053711894096604,0.0,0.014872912004545026
,True,0.02166831258586249,test_042_triple,,33.23044632206819,3,RAI,True,1.0,test,3,3,,triple,1.6105604000622407,,200,0.021668312585862638,,True,0.2633414173837729,1.060166757055029,0.0,0.046375050462433
,True,0.000502501057163905,test_042_triple,4.243859574538835e-16,33.19176723014931,3,RAI_S,True,1.0000000000000002,test,3,3,,triple,1.678740100003779,,200,0.0005025010571638276,7.391859508854592e-10,True,0.22500460780662992,1.053711894096604,0.0,0.014872912004545026
,True,0.030753814942218363,test_043_weak,,36.21830784334489,2,DOME,False,0.0,test,3,3,,weak,1.0072312999982387,,200,0.011723153387343022,,True,0.2804811160783211,1.0511432863293892,0.019256407372188648,0.048034373291341505
,True,0.0,test_043_weak,4.914772937667644e-16,36.11078675914497,3,DOME_S,True,0.7203944499054162,test,3,3,,weak,0.8535368000157177,,200,0.0,1.1312550381341317e-08,True,0.2375472996737083,1.0323339005081302,0.0,0.023640536937330488
,False,0.025237876220020168,test_043_weak,,36.02427208554306,2,RAI,False,0.0,test,3,2,,weak,1.7168372999876738,,200,0.025237876220020248,,True,0.3182301579021441,1.0605706855509864,0.0,0.07141993475773192
,True,0.0,test_043_weak,4.914772937667644e-16,36.11078675914497,3,RAI_S,True,0.7203944499054162,test,3,3,,weak,1.708317199954763,,200,0.0,1.1312550381341317e-08,True,0.2375472996737083,1.0323339005081302,0.0,0.023640536937330488
,True,0.09190219294598852,test_044_close,,28.97040957988203,3,DOME,True,1.0,test,3,3,,close,0.9057977999327704,,200,0.09190219294598852,,True,0.2872270121869125,0.99726903699267,1.2263249744551826e-16,0.10102087505696776
,True,0.08037246654322658,test_044_close,3.3124344302442803e-16,28.944692135475215,3,DOME_S,True,1.0,test,3,3,,close,0.9894516000058502,,200,0.08037246654322669,5.838479959816816e-08,True,0.26021856433945756,0.9882917099658445,0.0,0.08482997482216487
,False,0.19577734513023537,test_044_close,,29.04354879065113,2,RAI,True,1.0,test,3,2,,close,1.6427951999939978,,200,0.19577734513023543,,True,0.5101884125875937,1.0804233679604502,0.0,0.14339637346273473
,True,0.08037246654322645,test_044_close,4.750545490183655e-16,28.944692135475215,3,RAI_S,True,1.0,test,3,3,,close,1.6650222999742255,,200,0.08037246654322645,5.838479913844774e-08,True,0.2602185643394577,0.9882917099658443,0.0,0.08482997482216531
,False,0.4010973946075563,test_045_proportional,,21.728678547956868,1,DOME,False,0.0,test,3,2,,proportional,1.2385735000716522,,200,0.0,,True,0.31298400464856196,1.0338608235072506,0.4010973946075563,0.46480489440707073
,False,0.40109736761193954,test_045_proportional,2.959007546939371e-16,21.728678604172384,1,DOME_S,False,0.0,test,3,2,,proportional,1.5129629999864846,,200,0.0,1.4360008105830082e-08,True,0.31298402814418386,1.0338608365420683,0.40109736761193954,0.4648049053678
,False,0.4010973788950194,test_045_proportional,,21.72867857936555,1,RAI,False,0.0,test,3,2,,proportional,0.9108305999543518,,200,0.0,,True,0.312984018682015,1.0338608311060546,0.4010973788950194,0.46480490078721315
,False,0.4010973676119302,test_045_proportional,4.882871177682477e-16,21.728678604172387,1,RAI_S,False,0.0,test,3,2,,proportional,1.194832699955441,,200,0.0,1.4360012288625027e-08,True,0.3129840281441925,1.0338608365420738,0.4010973676119302,0.46480490536780383
,True,0.0,test_046_null,,0.0,0,DOME,,,test,0,0,,null,0.06299270002637058,,200,0.0,,True,0.0,0.9914836779623095,0.0,0.0
,True,0.0,test_046_null,0.0,0.0,0,DOME_S,,,test,0,0,,null,0.03301730006933212,,200,0.0,,True,0.0,0.9914836779623095,0.0,0.0
,True,0.0,test_046_null,,0.0,0,RAI,,,test,0,0,,null,0.26041559991426766,,200,0.0,,True,0.0,0.9914836779623095,0.0,0.0
,True,0.0,test_046_null,0.0,0.0,0,RAI_S,,,test,0,0,,null,0.2696807999163866,,200,0.0,,True,0.0,0.9914836779623095,0.0,0.0
,True,0.021587009187488165,test_047_broad,,32.143136858686034,3,DOME,True,1.0,test,3,3,,broad,0.6364458999596536,,200,0.021587009187487988,,True,0.2785279982354284,1.0607869624720938,0.0,0.16691638771753725
,False,0.005109140070460686,test_047_broad,1.103267406640225e-15,32.09906910020714,3,DOME_S,True,1.0,test,3,4,,broad,0.6247542999917641,,200,0.0005613296306658689,1.1329705882091388e-08,True,0.2477515775172931,1.0567829468198684,0.004550364694328082,0.16150993649515286
,True,0.021587008522542934,test_047_broad,,32.14313685087943,3,RAI,True,1.0,test,3,3,,broad,1.5033354999031872,,200,0.021587008522543236,,True,0.27852799652733545,1.0607869625176174,0.0,0.1669163867150271
,False,0.005109140070460686,test_047_broad,1.103267406640225e-15,32.09906910020714,3,RAI_S,True,1.0,test,3,4,,broad,1.4926272999728099,,200,0.0005613296306658689,1.1329705882091388e-08,True,0.2477515775172931,1.0567829468198684,0.004550364694328082,0.16150993649515286
,False,0.0,close_overlap_r3_rep1,,51.16046284168906,2,DOME,False,0.0,archive,3,2,,close_overlap,1.964216599939391,,200.0,0.0,,True,0.24678964002845075,0.9905517754744765,0.0,0.14211866894683686
,False,0.03744270785693314,close_overlap_r3_rep1,6.388086660952526e-16,51.1070962973298,1,DOME_S,False,0.0,archive,3,2,,close_overlap,1.319300299976021,,200.0,0.0,6.443995477097935e-08,True,0.271832465044071,0.9975572041791402,0.03744270785693314,0.18632519199258138
,False,0.0,close_overlap_r3_rep1,,50.92950193869446,1,RAI,False,0.0,archive,3,1,,close_overlap,2.1672752999002114,,200.0,0.0,,True,0.38652031449238006,1.0364914120014652,0.0,0.17554114281782784
48,,,close_overlap_r3_rep1,,,,RAI_Net_original,,,archive,3,,3.5833903852190396e-13,close_overlap,7.162072799983434,0.0,200.0,,,True,0.3186926074916141,,,0.17531852311925528
48,,,close_overlap_r3_rep1,,,,RAI_Net_v2,,,archive,3,,5.431609927452073e-13,close_overlap,7.105002399999648,0.0,200.0,,,True,0.3188964306003271,,,0.17538797874637932
,False,0.03744270785693314,close_overlap_r3_rep1,6.388086660952526e-16,51.1070962973298,1,RAI_S,False,0.0,archive,3,2,,close_overlap,1.949602200067602,,200.0,0.0,6.443995477097935e-08,True,0.271832465044071,0.9975572041791402,0.03744270785693314,0.18632519199258138
,False,0.0,close_overlap_r3_rep2,,50.99939859246852,2,DOME,True,1.0,archive,3,2,,close_overlap,1.516449199989438,,200.0,0.0,,True,0.26092315407361066,1.02914331712144,0.0,0.11988170987035965
,False,1.3932375084674415e-16,close_overlap_r3_rep2,2.611967104647534e-16,50.99939755007715,2,DOME_S,True,1.0,archive,3,2,,close_overlap,1.1679659000365064,,200.0,0.0,1.339435025793721e-07,True,0.26092342269916824,1.0291434542297888,0.0,0.11988233635752073
,False,0.0,close_overlap_r3_rep2,,50.82059482694761,1,RAI,False,0.0,archive,3,1,,close_overlap,2.2259181999834254,,200.0,0.0,,True,0.377825249505689,1.0615122503916563,0.0,0.1755434746104544
48,,,close_overlap_r3_rep2,,,,RAI_Net_original,,,archive,3,,5.327844569312946e-13,close_overlap,7.112934599979781,0.0,200.0,,,True,0.34007229688966206,,,0.17561408468075862
48,,,close_overlap_r3_rep2,,,,RAI_Net_v2,,,archive,3,,5.055297342119359e-13,close_overlap,7.068848500028253,0.0,200.0,,,True,0.34013425699451805,,,0.17604651719353862
,False,0.0,close_overlap_r3_rep2,2.646856842333896e-16,50.999397550085455,2,RAI_S,True,1.0,archive,3,2,,close_overlap,2.028167799930088,,200.0,0.0,1.3394493968293113e-07,True,0.26092342269702395,1.0291434542286941,0.0,0.11988233635252049
,False,6.94440089593697e-17,close_overlap_r3_rep3,,51.159397794547296,2,DOME,True,1.0,archive,3,2,,close_overlap,1.0677411000942811,,200.0,0.0,,True,0.25149199323627425,1.0114647581176548,1.388880179187394e-16,0.11226226813460596
,True,0.09046391050570522,close_overlap_r3_rep3,4.0864145018662556e-16,51.157705731906105,1,DOME_S,False,0.0,archive,3,3,,close_overlap,1.2525005000643432,,200.0,0.0,1.8602000532369916e-10,True,0.2453499999868497,1.0171098207619802,0.09046391050570522,0.17753479691461768
,False,0.0,close_overlap_r3_rep3,,50.952911901343704,1,RAI,False,0.0,archive,3,1,,close_overlap,2.10652819997631,,200.0,0.0,,True,0.3743455573026264,1.0516798695883003,0.0,0.175542119163401
48,,,close_overlap_r3_rep3,,,,RAI_Net_original,,,archive,3,,3.387667129829749e-13,close_overlap,7.393891500076279,0.0,200.0,,,True,0.3387111034197321,,,0.17948648643192874
48,,,close_overlap_r3_rep3,,,,RAI_Net_v2,,,archive,3,,4.1986133896922757e-13,close_overlap,7.434485300094821,0.0,200.0,,,True,0.3386447694879871,,,0.17869750742584734
,True,0.09046391050570522,close_overlap_r3_rep3,4.0864145018662556e-16,51.157705731906105,1,RAI_S,False,0.0,archive,3,3,,close_overlap,1.932646599947475,,200.0,0.0,1.8602000532369916e-10,True,0.2453499999868497,1.0171098207619802,0.09046391050570522,0.17753479691461768
,False,0.39638892239916124,proportional_r3_rep1,,40.77608686411507,1,DOME,False,0.0,archive,3,2,,proportional,1.1701439999742433,,200.0,0.0,,True,0.30008756614636223,1.0374683874855763,0.39638892239916124,0.42810249899450215
,False,0.39638891068953713,proportional_r3_rep1,3.168902934374892e-16,40.77608690365841,1,DOME_S,False,0.0,archive,3,2,,proportional,1.0649082999443635,,200.0,0.0,3.044109661737722e-08,True,0.3000875776980178,1.0374683928474953,0.39638891068953713,0.42810249962353325
,False,0.3963889394668213,proportional_r3_rep1,,40.776086806668445,1,RAI,False,0.0,archive,3,2,,proportional,1.9251848000567406,,200.0,0.0,,True,0.3000875492772657,1.037468379659344,0.3963889394668213,0.4281024980775409
8,,,proportional_r3_rep1,,,,RAI_Net_original,,,archive,3,,8.44468134786633e-06,proportional,15.727867500041611,0.1,200.0,,,True,0.3307471699097677,,,0.21292033700357915
8,,,proportional_r3_rep1,,,,RAI_Net_v2,,,archive,3,,8.44468134786633e-06,proportional,6.341639299993403,0.1,200.0,,,True,0.3307471699097677,,,0.21292033700357915
,False,0.39638891068954935,proportional_r3_rep1,3.039227611880578e-16,40.776086903658395,1,RAI_S,False,0.0,archive,3,2,,proportional,1.7757927000056952,,200.0,0.0,3.044108902554515e-08,True,0.300087577698005,1.0374683928474893,0.39638891068954935,0.4281024996235325
,False,0.39844457212128753,proportional_r3_rep2,,40.77320467420927,1,DOME,False,0.0,archive,3,2,,proportional,1.5324647000525147,,200.0,0.0,,True,0.29923130058085656,1.0321945672172865,0.39844457212128753,0.4269931239841597
,False,0.3984445330508785,proportional_r3_rep2,3.8215541558856603e-16,40.77320480812938,1,DOME_S,False,0.0,archive,3,2,,proportional,2.7988975999178365,,200.0,0.0,9.025612795882862e-09,True,0.2992313317882053,1.032194576506925,0.3984445330508785,0.42699312596036254
,False,0.39844454192964773,proportional_r3_rep2,,40.773204778506525,1,RAI,False,0.0,archive,3,2,,proportional,2.015454599983059,,200.0,0.0,,True,0.29923132452897394,1.032194574363592,0.39844454192964773,0.4269931255108748
8,,,proportional_r3_rep2,,,,RAI_Net_original,,,archive,3,,5.3113902739753985e-06,proportional,12.146009200019762,0.1,200.0,,,True,0.33928659223122626,,,0.21416554968859672
8,,,proportional_r3_rep2,,,,RAI_Net_v2,,,archive,3,,5.3113902739753985e-06,proportional,6.36351910000667,0.1,200.0,,,True,0.33928659223122626,,,0.21416554968859672
,False,0.39844453305087235,proportional_r3_rep2,4.840595946534619e-16,40.77320480812939,1,RAI_S,False,0.0,archive,3,2,,proportional,1.9535658999811858,,200.0,0.0,9.02561674246001e-09,True,0.2992313317882101,1.0321945765069265,0.39844453305087235,0.4269931259603629
,False,0.3998562703391085,proportional_r3_rep3,,40.817882611706544,1,DOME,False,0.0,archive,3,2,,proportional,3.9882999999681488,,200.0,0.0,,True,0.29829925118328815,1.0849865889885086,0.3998562703391085,0.4236631722335057
,False,0.3998563430773263,proportional_r3_rep3,2.8389386936833014e-16,40.817882361671806,1,DOME_S,False,0.0,archive,3,2,,proportional,2.292224399978295,,200.0,0.0,5.3935886748555816e-08,True,0.2982992021184318,1.0849865795045133,0.3998563430773263,0.4236631675887896
,False,0.39985629173019904,proportional_r3_rep3,,40.817882538124536,1,RAI,False,0.0,archive,3,2,,proportional,2.4504133999580517,,200.0,0.0,,True,0.29829923675266573,1.0849865861962393,0.39985629173019904,0.4236631708676038
8,,,proportional_r3_rep3,,,,RAI_Net_original,,,archive,3,,5.7182527031027375e-06,proportional,4.735296000028029,0.1,200.0,,,True,0.36846665050224875,,,0.2236904653595159
8,,,proportional_r3_rep3,,,,RAI_Net_v2,,,archive,3,,5.7182527031027375e-06,proportional,4.2218874000245705,0.1,200.0,,,True,0.36846665050224875,,,0.2236904653595159
,False,0.39985634307704954,proportional_r3_rep3,6.020779298084657e-16,40.81788236167274,1,RAI_S,False,0.0,archive,3,2,,proportional,2.5817275000736117,,200.0,0.0,5.3935593384308477e-08,True,0.2982992021186179,1.0849865795045492,0.39985634307704954,0.42366316758880723
,True,0.0,r1_snr200_rep1,,16.166932578407742,1,DOME,True,1.0,archive,1,1,,standard,2.0420706999721006,,200.0,0.0,,True,0.23949539073010276,1.016946781983782,0.0,0.11978225023032124
,True,0.0,r1_snr200_rep1,1.4691915175739983e-16,16.166932578661463,1,DOME_S,True,1.0,archive,1,1,,standard,1.4879879000363871,,200.0,0.0,1.0508555240612727e-09,True,0.2394953907211362,1.0169467818880673,0.0,0.11978225023032124
,True,0.0,r1_snr200_rep1,,16.166932578251657,1,RAI,True,1.0,archive,1,1,,standard,1.2521025999449193,,200.0,0.0,,True,0.23949539073562018,1.0169467820426652,0.0,0.11978225023032124
